9 2 9 2 10 0 9 1 10 0 12 1 9 2 11 0 9 2 9 0 44 
9 0 9 1 11 0 9 0 10 0 12 0 9 0 11 0 9 0 9 0 146 
9 3 9 1 10 0 9 0 10 0 9 0 9 0 9 0 9 0 9 0 54 
9 2 9 2 10 0 9 1 10 0 9 0 9 0 10 0 9 2 9 0 42 
9 0 9 1 11 0 9 0 10 0 9 0 9 0 11 0 9 0 9 0 36 
9 3 9 1 10 2 9 2 9 0 9 0 9 0 11 0 9 0 9 0 43 
9 3 10 1 10 0 9 0 10 0 9 0 9 1 9 0 9 2 9 0 54 
9 3 10 1 10 0 9 0 9 0 9 0 9 1 9 0 9 2 9 0 35 
9 3 9 1 10 0 9 4 9 0 12 0 9 1 9 1 11 3 9 3 35 
9 0 9 2 11 0 9 2 9 0 11 0 9 0 9 0 9 0 9 1 42 
9 1 9 2 11 0 10 1 10 0 11 1 9 2 9 0 9 1 9 0 44 
9 3 9 1 10 0 9 0 9 0 9 0 9 1 9 0 9 2 9 0 57 
