9 0 9 0 9 0 9 1 12 0 10 1 11 1 9 0 9 1 12 0 11 
9 0 10 0 9 0 11 1 12 1 10 1 11 1 9 0 9 1 12 0 26 
9 0 10 0 9 0 9 1 12 0 10 1 11 1 9 0 9 0 10 0 10 
9 0 9 0 9 0 9 1 12 0 10 1 11 1 9 0 9 1 12 0 10 
9 0 10 0 9 0 11 1 12 1 10 1 11 1 9 0 9 1 12 0 26 
9 0 10 0 9 0 9 1 12 0 10 1 11 1 9 0 9 0 10 0 10 
9 0 9 0 11 0 9 1 12 0 10 1 11 1 9 0 9 1 12 0 11 
9 0 9 0 12 0 9 1 12 0 10 1 11 1 9 0 9 1 12 0 10 
9 0 10 0 9 0 11 1 12 1 10 1 11 1 9 0 9 1 12 0 26 
9 0 9 0 9 0 9 1 12 0 10 1 11 1 9 0 9 1 12 0 11 
9 0 9 0 12 0 9 1 12 0 10 1 11 1 9 0 9 1 12 0 10 
9 0 9 0 9 0 9 1 11 0 10 1 11 1 9 0 9 1 12 0 11 
