,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,39,3.9,12,0,19,20,10,13,10,16,16,21,14,21,10,15,9,18,13,19,14,17,10,13,0.13336319075225211,0.9628974402105218,13.816620111368591,10.833333333333332,13.8,0.9706764991181656,0.13799999999999998,0.9944289260117529,0.15456030825826161,0.00259301963588126,0.0015456030825826213,5,14.0,0.971077733686067,0.14,12.25,0,753441101683,100,1142.4998123645782,13.916666666666666,0.9665367724867723,0.13916666666666666,10.25,1,223083482350,100,1295.3242137432098,13.666666666666666,0.9725084215167547,0.13666666666666666,11.416666666666666,2,847242015473,100,1213.9386188983917,13.583333333333334,0.9739906084656083,0.13583333333333333,9.333333333333334,3,927196912228,100,1163.24920129776,13.833333333333334,0.969268959435626,0.13833333333333334,10.916666666666666,4,703803364940,100,1386.8456156253815,6201.857461929321,1387.3965809345245
1,98,9.8,12,0,14,21,16,18,14,21,10,12,9,14,11,21,14,16,13,17,11,14,0,0,0.15600438900649827,0.9683331401504347,13.864742165241385,12.566666666666666,15.916666666666666,0.9744650940623162,0.15916666666666665,0.43269183285823926,0.10540925533894532,0.002043984637293822,0.0010540925533894623,5,16.083333333333332,0.9710824514991181,0.16083333333333333,12.0,5,753441101683,100,1087.0046961307526,16.0,0.9756321281599057,0.16,12.166666666666666,6,223083482350,100,1012.5304381847382,15.833333333333334,0.9770912698412698,0.15833333333333333,12.583333333333334,7,847242015473,100,956.301130771637,15.833333333333334,0.9735168283362727,0.15833333333333333,13.083333333333334,8,927196912228,100,1067.658314704895,15.833333333333334,0.9750027924750145,0.15833333333333333,13.0,9,703803364940,100,1057.9493017196655,5181.443881511688,1087.0150804519653
2,39,3.9,12,0,9,20,17,21,13,19,16,21,13,15,19,21,16,21,18,21,10,19,9,20,0.16325834261322605,0.9679008723758513,17.04857113690718,13.55,16.7,0.9745140460157126,0.16699999999999998,1.16619037896906,0.12472191289246551,0.0022043912132870924,0.0012472191289246463,5,16.583333333333332,0.9735998877665544,0.16583333333333333,12.333333333333334,10,753441101683,100,1185.0841240882874,16.916666666666668,0.9751168069584736,0.16916666666666666,15.0,11,223083482350,100,1190.693546295166,16.75,0.9776273709315376,0.1675,14.833333333333334,12,847242015473,100,984.3990278244019,16.666666666666668,0.9752901795735129,0.16666666666666666,12.333333333333334,13,927196912228,100,1091.5276114940643,16.583333333333332,0.9709359848484848,0.16583333333333333,13.25,14,703803364940,100,1224.0887396335602,5675.79304933548,1224.3694927692413
3,177,17.7,12,0,9,11,16,21,16,21,10,17,14,17,19,21,12,13,12,21,15,17,0,0,0.1492752551286084,0.9451939653780336,14.792733418838424,11.7,15.05,0.9642270233196157,0.15050000000000002,1.030911139612808,0.040824829046386596,0.00634435264719407,0.00040824829046387246,5,15.0,0.9547310405643736,0.15,10.666666666666666,15,753441101683,100,1281.4442665576935,15.083333333333334,0.9602564177934547,0.15083333333333335,13.166666666666666,16,223083482350,100,1119.5351998806,15.083333333333334,0.9650478640015676,0.15083333333333335,12.333333333333334,17,847242015473,100,1019.8925862312317,15.083333333333334,0.973259455222418,0.15083333333333335,10.416666666666666,18,927196912228,100,1063.6815900802612,15.0,0.9678403390162647,0.15,11.916666666666666,19,703803364940,100,1045.8196575641632,5530.37330031395,1281.4488072395325
4,161,16.1,12,0,17,21,18,21,15,21,15,21,15,19,11,20,11,13,9,16,9,11,0,0,0.17760858846194177,0.9653573439495946,18.152876316012794,14.433333333333334,17.883333333333333,0.9757883842837547,0.17883333333333334,1.2398476608931528,0.04082482904638746,0.003477013444720032,0.00040824829046385886,5,17.916666666666668,0.973886316872428,0.17916666666666667,15.833333333333334,20,753441101683,100,939.4472649097443,17.833333333333332,0.9712770674113265,0.17833333333333334,13.25,21,223083482350,100,1084.7322888374329,17.916666666666668,0.9813563100137173,0.17916666666666667,15.916666666666666,22,847242015473,100,818.1886270046234,17.916666666666668,0.9778109690378209,0.17916666666666667,13.0,23,927196912228,100,1008.9672338962555,17.833333333333332,0.9746112580834804,0.17833333333333334,14.166666666666666,24,703803364940,100,1032.4722208976746,4883.807635545731,1085.026982307434
5,119,11.9,12,0,13,15,13,18,12,18,10,19,17,19,13,21,12,13,15,19,14,21,0,0,0.1711171569098703,0.9557543636401232,18.34624520500803,13.983333333333334,17.366666666666667,0.9750323314716832,0.1736666666666667,1.4543039572248986,0.08498365855988008,0.0064259892771866825,0.0008498365855987964,5,17.333333333333332,0.9662016828336272,0.17333333333333334,12.083333333333334,25,753441101683,100,1086.9382798671722,17.5,0.9759432686654907,0.175,12.75,26,223083482350,100,985.6487290859222,17.333333333333332,0.9757432637664117,0.17333333333333334,15.75,27,847242015473,100,913.1565697193146,17.25,0.9715244831471682,0.1725,13.833333333333334,28,927196912228,100,945.1527814865112,17.416666666666668,0.985748958945718,0.17416666666666666,15.5,29,703803364940,100,761.728024482727,4692.624384641647,1086.943354845047
6,153,15.3,12,0,15,19,15,21,16,19,14,16,13,16,17,21,18,21,11,19,11,21,0,0,0.17528382357653693,0.9662253856218264,16.27025344142107,14.1,17.783333333333335,0.9775173868312758,0.17783333333333334,0.7234178138070234,0.08498365855987966,0.0037640004031498104,0.0008498365855988008,5,17.833333333333332,0.9740329218106994,0.17833333333333334,13.25,30,753441101683,100,757.937177658081,17.916666666666668,0.9843276748971194,0.17916666666666667,13.583333333333334,31,223083482350,100,566.7035052776337,17.75,0.9752191358024691,0.1775,13.833333333333334,32,847242015473,100,684.2589716911316,17.75,0.9751998456790124,0.1775,14.583333333333334,33,927196912228,100,733.9129226207733,17.666666666666668,0.9788073559670782,0.17666666666666667,15.25,34,703803364940,100,710.1968996524811,3453.0094769001007,757.94286942482
7,179,17.9,12,0,16,18,15,21,17,21,14,21,15,17,10,13,11,18,9,14,11,18,17,21,0.19476138721247419,0.9546182592240944,19.354439981570337,15.066666666666668,19.75,0.9667798544973543,0.1975,1.429257771634556,0.09128709291752768,0.004053865091086612,0.0009128709291752776,5,19.833333333333332,0.9687124338624337,0.19833333333333333,14.833333333333334,35,753441101683,100,1159.830307483673,19.833333333333332,0.9704107142857141,0.19833333333333333,13.083333333333334,36,223083482350,100,1118.7071673870087,19.583333333333332,0.9629641534391533,0.19583333333333333,17.5,37,847242015473,100,1270.9221379756927,19.75,0.970864021164021,0.1975,15.333333333333334,38,927196912228,100,1161.2728040218353,19.75,0.9609479497354496,0.1975,14.583333333333334,39,703803364940,100,1289.1198227405548,5999.852239608765,1289.425303697586
8,129,12.9,12,0,11,21,17,18,11,14,12,21,11,12,10,20,17,21,10,21,16,17,0,0,0.19905051025721682,0.9498725889363041,21.309260028300663,16.85,20.15,0.970345404663923,0.2015,1.4864200094335533,0.08164965809277319,0.006824271909206303,0.0008164965809277313,5,20.25,0.9811672434218729,0.2025,14.25,40,753441101683,100,810.3159713745117,20.25,0.9624358398802842,0.2025,17.833333333333332,41,223083482350,100,996.8332984447479,20.083333333333332,0.9694236500810572,0.20083333333333334,16.75,42,847242015473,100,1013.5174052715302,20.083333333333332,0.9743675801222095,0.20083333333333334,16.75,43,927196912228,100,1012.1493802070618,20.083333333333332,0.9643327098141913,0.20083333333333334,18.666666666666668,44,703803364940,100,960.5677750110626,4793.383830308914,1013.8171565532684
9,93,9.3,12,0,10,19,18,21,12,17,15,20,18,21,10,11,11,12,10,11,0,0,0,0,0.10191785738591068,0.9354306110328784,12.121607066836376,8.183333333333334,10.48333333333333,0.959167283950617,0.10483333333333333,1.3127579111676808,0.09718253158075502,0.007912224305912862,0.0009718253158075507,5,10.666666666666666,0.947463734567901,0.10666666666666667,6.833333333333333,45,753441101683,100,1141.1745882034302,10.5,0.9538734567901233,0.105,7.916666666666667,46,223083482350,100,1120.2848281860352,10.416666666666666,0.9595756172839502,0.10416666666666667,6.833333333333333,47,847242015473,100,1050.5455629825592,10.416666666666666,0.9697260802469134,0.10416666666666667,9.166666666666666,48,927196912228,100,1039.5549507141113,10.416666666666666,0.9651975308641972,0.10416666666666667,10.166666666666666,49,703803364940,100,982.5188715457916,5334.0788016319275,1141.1801846027374
