,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
12,184,18.4,5,1,12,13,9,11,10,13,10,13,0,0,0,0,0,0,0,0,0,0,0,0,7.4399999999999995,9.040000000000001,0.9623634259259258,0.0904,0.82365041127896,0.07999999999999971,0.004840821855989561,0.0008000000000000007,5,9.0,0.965810185185185,0.09,8.6,60,930991777518,100,132.30473637580872,9.0,0.9584722222222222,0.09,6.6,61,904228343075,100,149.5305621623993,9.0,0.9547685185185184,0.09,6.6,62,457233886569,100,170.57996678352356,9.2,0.9661111111111109,0.092,7.2,63,201003626707,100,135.21606254577637,9.0,0.9666550925925924,0.09,8.2,64,364265544451,100,142.10587882995605,729.737206697464,0.0007104873657226562
13,195,19.5,5,1,10,14,12,14,9,13,12,13,9,12,12,13,9,12,0,0,0,0,0,0,15.560000000000002,18.04,0.9483015873015873,0.18039999999999998,1.4880860190190615,0.07999999999999971,0.00501211430660886,0.0008000000000000007,5,18.0,0.956464947089947,0.18,15.4,65,930991777518,100,224.11853742599487,18.0,0.9504365079365079,0.18,18.2,66,904228343075,100,229.37096190452576,18.2,0.9418386243386243,0.182,13.8,67,457233886569,100,246.1055200099945,18.0,0.9480092592592593,0.18,14.6,68,201003626707,100,255.05899214744568,18.0,0.9447585978835978,0.18,15.8,69,364265544451,100,236.2053816318512,1190.859393119812,0.0007185935974121094
14,186,18.6,5,1,11,14,10,13,10,14,12,13,9,13,12,14,10,13,11,13,10,11,9,11,19.04,25.16,0.9558097222222223,0.2516,1.0384603988597734,0.14966629547095714,0.003673702681535052,0.0014966629547095778,5,25.2,0.9606782407407406,0.252,19.0,70,930991777518,100,256.0465087890625,25.0,0.9518425925925926,0.25,20.8,71,904228343075,100,287.97831892967224,25.4,0.957111111111111,0.254,19.2,72,457233886569,100,268.690190076828,25.2,0.9581666666666665,0.252,17.6,73,201003626707,100,253.18484663963318,25.0,0.9512499999999999,0.25,18.6,74,364265544451,100,314.48903727531433,1380.3889017105103,0.0007364749908447266
15,183,18.3,5,1,9,13,12,14,9,13,10,12,12,13,10,12,0,0,0,0,0,0,0,0,11.08,15.0,0.9529328703703703,0.15,0.6997142273814363,0.0,0.004616936302684407,0.0,5,15.0,0.9461574074074073,0.15,12.4,75,930991777518,100,226.96400141716003,15.0,0.9516898148148146,0.15,10.6,76,904228343075,100,200.57685446739197,15.0,0.9507407407407408,0.15,10.6,77,457233886569,100,216.68419408798218,15.0,0.959085648148148,0.15,11.2,78,201003626707,100,201.52773547172546,15.0,0.9569907407407406,0.15,10.6,79,364265544451,100,217.7818808555603,1063.53466629982,0.0007216930389404297
16,184,18.4,5,1,10,11,10,14,9,13,10,13,11,14,10,11,10,13,0,0,0,0,0,0,14.12,19.080000000000002,0.9579510582010581,0.1908,1.7599999999999998,0.09797958971132678,0.006712418071559822,0.000979795897113272,5,19.0,0.9676984126984126,0.19,13.4,80,930991777518,100,194.32457423210144,19.0,0.9511408730158729,0.19,13.4,81,904228343075,100,233.00860595703125,19.2,0.9505125661375661,0.192,15.0,82,457233886569,100,238.07463431358337,19.0,0.9571660052910053,0.19,11.8,83,201003626707,100,237.90364003181458,19.2,0.9632374338624338,0.192,17.0,84,364265544451,100,215.39149475097656,1118.7029492855072,0.0007059574127197266
17,121,12.1,5,1,9,11,10,11,10,14,12,14,9,10,11,13,9,11,9,12,0,0,0,0,12.120000000000001,16.04,0.9584045138888886,0.16040000000000001,1.94976921711263,0.2939387691339803,0.0144586102440172,0.0029393876913398165,5,15.8,0.9666174768518517,0.158,15.2,85,930991777518,100,242.09694075584412,16.4,0.9702777777777776,0.164,10.4,86,904228343075,100,205.4984712600708,15.8,0.9362152777777777,0.158,9.8,87,457233886569,100,298.39892411231995,15.8,0.9463744212962962,0.158,13.2,88,201003626707,100,313.5635235309601,16.4,0.9725376157407406,0.164,12.0,89,364265544451,100,209.62167692184448,1269.1795365810394,0.0006890296936035156
18,103,10.3,5,1,12,14,11,14,10,13,12,14,12,14,10,11,9,12,11,13,0,0,0,0,12.559999999999999,16.6,0.9686817129629629,0.166,1.0537551897855593,0.2828427124746195,0.012679328893686441,0.0028284271247461927,5,16.2,0.959855324074074,0.162,13.4,90,930991777518,100,232.6148180961609,16.8,0.9812673611111111,0.168,14.0,91,904228343075,100,166.10902667045593,16.4,0.9513252314814815,0.164,12.0,92,457233886569,100,258.404584646225,17.0,0.9848032407407405,0.17,11.0,93,201003626707,100,150.75895524024963,16.6,0.9661574074074073,0.166,12.4,94,364265544451,100,244.36670303344727,1052.2540876865387,0.0006802082061767578
19,15,1.5,5,1,11,13,9,12,12,13,10,11,11,14,9,13,12,14,0,0,0,0,0,0,3.8000000000000007,7.24,0.9479146825396825,0.0724,0.6324555320336759,0.23323807579381195,0.009086956837495268,0.0023323807579381166,5,7.2,0.9569378306878306,0.072,3.0,95,930991777518,100,262.7366235256195,7.4,0.9459358465608465,0.074,3.4,96,904228343075,100,323.4185633659363,7.0,0.9317394179894178,0.07,4.2,97,457233886569,100,376.2890145778656,7.0,0.9490013227513227,0.07,4.8,98,201003626707,100,272.67972135543823,7.6,0.9559589947089947,0.076,3.6,99,364265544451,100,296.675030708313,1531.7989535331726,0.0006835460662841797
20,12,1.2,5,1,12,14,11,14,9,11,12,14,9,13,10,13,9,11,10,12,9,11,0,0,5.040000000000001,9.760000000000002,0.9566625514403292,0.09759999999999999,1.28,0.5425863986500219,0.016295355518398003,0.005425863986500213,5,9.2,0.9611599794238681,0.092,4.2,100,930991777518,100,347.2729456424713,10.4,0.9758204732510288,0.104,4.2,101,904228343075,100,260.59640526771545,10.4,0.9493775720164608,0.104,5.4,102,457233886569,100,381.47893500328064,9.2,0.9290689300411521,0.092,4.0,103,201003626707,100,475.40521144866943,9.6,0.9678858024691359,0.096,7.4,104,364265544451,100,310.0508794784546,1774.8043768405914,0.000701904296875
21,186,18.6,5,1,11,14,10,13,10,14,9,13,12,14,10,11,11,13,0,0,0,0,0,0,14.280000000000001,19.04,0.9552314814814815,0.19039999999999999,1.389100428334827,0.14966629547095714,0.005129578209887195,0.0014966629547095778,5,19.0,0.9569345238095238,0.19,15.4,105,930991777518,100,223.1952269077301,18.8,0.9492063492063492,0.188,13.2,106,904228343075,100,259.61148738861084,19.2,0.9500992063492062,0.192,12.4,107,457233886569,100,232.26706051826477,19.0,0.9566931216931217,0.19,16.2,108,201003626707,100,239.62860941886902,19.2,0.9632242063492064,0.192,14.2,109,364265544451,100,203.90989685058594,1158.6122810840607,0.0006849765777587891
22,12,1.2,5,1,12,14,9,12,9,10,9,11,12,13,9,10,9,11,12,13,0,0,0,0,2.44,5.159999999999999,0.941991898148148,0.0516,0.3199999999999999,0.23323807579381223,0.006856231200261075,0.002332380757938119,5,4.8,0.9446296296296295,0.048,2.8,110,930991777518,100,303.5522463321686,5.4,0.9469618055555553,0.054,2.2,111,904228343075,100,297.33456587791443,5.2,0.9333622685185183,0.052,2.4,112,457233886569,100,325.1479263305664,5.4,0.9505150462962961,0.054,2.0,113,201003626707,100,290.5629577636719,5.0,0.9344907407407406,0.05,2.8,114,364265544451,100,360.04527521133423,1576.6429715156555,0.0008380413055419922
23,107,10.7,5,1,12,14,12,14,12,14,11,14,10,11,9,10,10,13,12,13,0,0,0,0,9.919999999999998,13.959999999999999,0.9558078703703703,0.1396,2.310324652510984,0.14966629547095714,0.00904690267097535,0.001496662954709569,5,13.8,0.9504745370370369,0.138,11.6,115,930991777518,100,242.28847789764404,14.2,0.9615046296296295,0.142,8.0,116,904228343075,100,214.52231740951538,14.0,0.9628645833333332,0.14,6.4,117,457233886569,100,206.34775352478027,14.0,0.9637384259259258,0.14,12.4,118,201003626707,100,221.05339407920837,13.8,0.9404571759259257,0.138,11.2,119,364265544451,100,287.14857244491577,1171.3605153560638,0.0006990432739257812
24,50,5.0,5,2,12,13,12,13,10,11,10,11,9,10,11,12,12,14,12,14,11,12,0,0,5.4799999999999995,8.639999999999999,0.9411049382716046,0.08639999999999999,1.4455448799674122,0.2653299832284323,0.0036261504909505947,0.002653299832284318,5,8.2,0.9395370370370367,0.082,5.8,40,930991777518,100,277.96513319015503,9.0,0.9434722222222219,0.09,5.0,41,904228343075,100,260.3275375366211,8.6,0.9415586419753085,0.086,3.6,42,457233886569,100,287.70767188072205,8.8,0.9458024691358022,0.088,5.0,43,201003626707,100,266.79800963401794,8.6,0.9351543209876539,0.086,8.0,44,364265544451,100,289.8048961162567,1382.6032483577728,0.000690460205078125
25,15,1.5,5,2,11,13,9,12,12,13,10,11,11,14,9,13,12,14,0,0,0,0,0,0,3.8000000000000007,7.24,0.9479146825396825,0.0724,0.6324555320336759,0.23323807579381195,0.009086956837495268,0.0023323807579381166,5,7.2,0.9569378306878306,0.072,3.0,95,930991777518,100,262.7366235256195,7.4,0.9459358465608465,0.074,3.4,96,904228343075,100,323.4185633659363,7.0,0.9317394179894178,0.07,4.2,97,457233886569,100,376.2890145778656,7.0,0.9490013227513227,0.07,4.8,98,201003626707,100,272.67972135543823,7.6,0.9559589947089947,0.076,3.6,99,364265544451,100,296.675030708313,1531.7989535331726,0.0006821155548095703
26,196,19.6,5,2,12,14,10,12,9,12,9,12,12,13,10,14,0,0,0,0,0,0,0,0,12.479999999999999,15.040000000000001,0.9510092592592592,0.1504,1.135605565326271,0.07999999999999971,0.004095801263677325,0.0008000000000000007,5,15.0,0.9551929012345678,0.15,14.6,120,930991777518,100,198.17499446868896,15.0,0.9452777777777778,0.15,11.2,121,904228343075,100,225.53729391098022,15.2,0.9474729938271604,0.152,12.4,122,457233886569,100,204.36167573928833,15.0,0.9555632716049383,0.15,12.0,123,201003626707,100,220.58497095108032,15.0,0.9515393518518517,0.15,12.2,124,364265544451,100,212.56143188476562,1061.2203669548035,0.0006773471832275391
27,195,19.5,5,2,9,11,12,13,9,12,9,10,9,12,0,0,0,0,0,0,0,0,0,0,8.12,10.0,0.9450648148148147,0.1,1.1426285485668561,0.0,0.012001936000665023,0.0,5,10.0,0.9669444444444443,0.1,8.8,125,930991777518,100,165.31135392189026,10.0,0.9477685185185184,0.1,8.0,126,904228343075,100,185.24183917045593,10.0,0.9339537037037037,0.1,7.6,127,457233886569,100,228.66317486763,10.0,0.9351666666666667,0.1,6.4,128,201003626707,100,219.6783721446991,10.0,0.9414907407407405,0.1,9.8,129,364265544451,100,194.92556715011597,993.8203072547913,0.0006701946258544922
28,15,1.5,5,2,9,11,10,14,9,11,9,10,10,13,12,14,9,11,11,12,0,0,0,0,4.68,7.68,0.9330648148148148,0.07680000000000001,0.7652450587883597,0.2993325909419153,0.029172207136540926,0.0029933259094191557,5,7.2,0.9307465277777777,0.072,4.6,130,930991777518,100,397.46897196769714,7.6,0.8779947916666666,0.076,3.6,131,904228343075,100,633.9567313194275,7.6,0.9568894675925925,0.076,6.0,132,457233886569,100,295.5458300113678,8.0,0.9432841435185184,0.08,4.6,133,201003626707,100,346.9759294986725,8.0,0.9564091435185185,0.08,4.6,134,364265544451,100,315.0626742839813,1989.0101370811462,0.0006899833679199219
29,121,12.1,5,2,11,13,11,12,9,11,12,13,10,11,9,12,9,13,0,0,0,0,0,0,9.4,13.280000000000001,0.9569801587301587,0.1328,1.784376641855637,0.20396078054371142,0.014420142581081923,0.002039607805437116,5,13.2,0.9591798941798941,0.132,11.2,135,930991777518,100,184.93848848342896,13.2,0.955459656084656,0.132,11.8,136,904228343075,100,198.9831199645996,13.6,0.9678108465608463,0.136,8.2,137,457233886569,100,177.77029943466187,13.4,0.9718287037037037,0.134,8.6,138,201003626707,100,179.44349193572998,13.0,0.9306216931216931,0.13,7.2,139,364265544451,100,257.13547945022583,998.2708792686462,0.0006775856018066406
30,12,1.2,5,2,12,14,9,12,9,10,9,11,12,13,9,10,9,11,12,13,0,0,0,0,2.44,5.159999999999999,0.941991898148148,0.0516,0.3199999999999999,0.23323807579381223,0.006856231200261075,0.002332380757938119,5,4.8,0.9446296296296295,0.048,2.8,110,930991777518,100,303.5522463321686,5.4,0.9469618055555553,0.054,2.2,111,904228343075,100,297.33456587791443,5.2,0.9333622685185183,0.052,2.4,112,457233886569,100,325.1479263305664,5.4,0.9505150462962961,0.054,2.0,113,201003626707,100,290.5629577636719,5.0,0.9344907407407406,0.05,2.8,114,364265544451,100,360.04527521133423,1576.6429715156555,0.0006988048553466797
31,121,12.1,5,2,9,11,10,11,11,14,9,11,9,10,11,13,9,11,9,13,0,0,0,0,10.64,16.080000000000002,0.9584768518518517,0.1608,0.7199999999999999,0.15999999999999942,0.014002648338002069,0.0016000000000000014,5,16.0,0.9732581018518518,0.16,11.6,35,930991777518,100,214.45685386657715,16.2,0.9689583333333331,0.162,10.6,36,904228343075,100,220.73365092277527,15.8,0.9329542824074073,0.158,9.4,37,457233886569,100,316.184602022171,16.2,0.9591493055555554,0.162,11.0,38,201003626707,100,234.46166586875916,16.2,0.9580642361111109,0.162,10.6,39,364265544451,100,245.57251715660095,1231.4092898368835,0.0006911754608154297
32,121,12.1,5,2,9,11,10,11,11,14,9,11,10,12,11,13,9,12,0,0,0,0,0,0,10.4,14.320000000000002,0.9674021164021165,0.14320000000000002,2.2873565528793276,0.27129319932501117,0.010369050403253938,0.002712931993250103,5,14.0,0.9662499999999998,0.14,13.2,140,930991777518,100,199.7137475013733,14.4,0.9750132275132274,0.144,7.2,141,904228343075,100,164.05477499961853,14.8,0.9827976190476189,0.148,9.8,142,457233886569,100,141.63325881958008,14.2,0.9575925925925926,0.142,9.0,143,201003626707,100,233.27281212806702,14.2,0.9553571428571429,0.142,12.8,144,364265544451,100,203.52819108963013,942.202784538269,0.0006809234619140625
33,183,18.3,5,2,9,13,12,14,9,12,10,12,10,11,10,12,0,0,0,0,0,0,0,0,11.320000000000002,14.0,0.952986111111111,0.14,1.5929846201391902,0.0,0.005509944907536508,0.0,5,14.0,0.9454320987654321,0.14,9.0,145,930991777518,100,237.00545072555542,14.0,0.9515895061728393,0.14,9.8,146,904228343075,100,208.79060435295105,14.0,0.9493402777777776,0.14,12.4,147,457233886569,100,222.0509123802185,14.0,0.9595640432098764,0.14,12.6,148,201003626707,100,204.14204359054565,14.0,0.9590046296296295,0.14,12.8,149,364265544451,100,214.84587001800537,1086.834881067276,0.0006921291351318359
34,193,19.3,5,2,10,14,11,14,12,14,9,12,10,11,11,12,9,12,9,12,9,11,0,0,15.6,22.12,0.9509022633744854,0.2212,1.425482374496437,0.09797958971132678,0.00597873055196685,0.000979795897113272,5,22.0,0.9534233539094649,0.22,16.6,150,930991777518,100,295.49557518959045,22.2,0.9572376543209875,0.222,15.6,151,904228343075,100,251.43910455703735,22.2,0.9533564814814812,0.222,13.2,152,457233886569,100,293.27516770362854,22.2,0.9508256172839504,0.222,15.2,153,201003626707,100,285.15968918800354,22.0,0.9396682098765433,0.22,17.4,154,364265544451,100,325.5179708003998,1450.8875074386597,0.0006816387176513672
35,163,16.3,5,2,10,12,10,12,12,14,9,11,11,13,9,12,9,12,0,0,0,0,0,0,12.16,15.919999999999998,0.9658624338624339,0.1592,0.9499473669630336,0.09797958971132678,0.005604194053179611,0.000979795897113272,5,16.0,0.9749867724867723,0.16,11.8,155,930991777518,100,157.69336318969727,15.8,0.9603042328042328,0.158,12.2,156,904228343075,100,215.7868926525116,16.0,0.9623809523809523,0.16,12.8,157,457233886569,100,200.3062834739685,16.0,0.9697420634920633,0.16,10.6,158,201003626707,100,180.947735786438,15.8,0.9618981481481482,0.158,13.4,159,364265544451,100,213.76252508163452,968.4968001842499,0.0006768703460693359
36,11,1.1,5,3,9,12,10,13,9,10,12,13,9,12,9,10,9,12,0,0,0,0,0,0,3.5200000000000005,5.2,0.9261349206349205,0.052000000000000005,0.530659966456864,0.3794733192202055,0.02090455266059231,0.0037947331922020557,5,4.6,0.9030026455026453,0.046,3.4,160,930991777518,100,488.15352177619934,5.6,0.9323809523809522,0.056,3.8,161,904228343075,100,415.6715953350067,5.2,0.9308862433862434,0.052,2.6,162,457233886569,100,410.9139666557312,5.0,0.9046825396825395,0.05,4.2,163,201003626707,100,487.7273678779602,5.6,0.9597222222222221,0.056,3.6,164,364265544451,100,329.8472306728363,2132.3136823177338,0.000690460205078125
37,197,19.7,5,3,9,13,12,14,9,12,10,11,12,13,12,13,0,0,0,0,0,0,0,0,9.24,12.040000000000001,0.9439189814814813,0.1204,1.7861690849412888,0.07999999999999971,0.006785886374424768,0.0008000000000000007,5,12.0,0.9451350308641975,0.12,11.8,165,930991777518,100,196.8400616645813,12.0,0.9354359567901233,0.12,7.4,166,904228343075,100,220.53153014183044,12.0,0.9371720679012343,0.12,7.4,167,457233886569,100,219.40096402168274,12.2,0.9483680555555556,0.122,10.8,168,201003626707,100,199.64207935333252,12.0,0.9534837962962962,0.12,8.8,169,364265544451,100,189.11102843284607,1025.525663614273,0.0006837844848632812
38,183,18.3,5,3,9,13,12,14,10,14,10,12,9,11,9,13,0,0,0,0,0,0,0,0,13.559999999999999,18.04,0.9595833333333331,0.18039999999999998,1.5869467539901903,0.07999999999999971,0.0020896893782403787,0.0008000000000000007,5,18.2,0.9579976851851851,0.182,12.0,170,930991777518,100,239.77218198776245,18.0,0.9635069444444443,0.18,13.4,171,904228343075,100,211.04383277893066,18.0,0.9590277777777777,0.18,13.0,172,457233886569,100,232.40743327140808,18.0,0.9576851851851852,0.18,16.6,173,201003626707,100,233.12221837043762,18.0,0.959699074074074,0.18,12.8,174,364265544451,100,228.32451462745667,1144.6701810359955,0.0006968975067138672
