11 0 9 0 9 0 10 3 10 0 10 0 9 0 10 0 11 2 9 0 15 
11 0 9 0 9 0 10 3 10 0 10 0 9 0 10 0 11 2 9 0 15 
11 0 9 0 9 0 10 3 10 0 10 0 9 0 10 0 11 2 9 0 15 
11 0 9 0 9 0 10 0 12 0 11 0 9 0 11 0 11 0 10 0 15 
11 0 9 0 9 0 10 3 11 0 10 0 9 0 10 0 11 2 9 0 15 
11 0 9 2 9 0 10 0 10 0 9 0 9 0 10 0 10 0 9 0 10 
9 0 9 0 9 0 10 3 10 0 10 0 9 0 10 0 11 2 9 0 15 
11 0 9 0 10 0 10 0 12 0 11 0 9 0 11 0 11 0 10 0 15 
11 0 9 0 9 0 10 0 12 0 11 0 9 0 11 0 11 0 10 0 14 
11 0 9 0 9 0 10 0 12 0 10 0 9 0 10 0 11 1 10 0 15 
11 0 9 0 9 0 10 3 10 0 10 0 9 0 10 0 11 2 9 0 11 
10 3 9 0 9 0 9 0 11 0 11 0 9 0 11 0 11 0 10 0 14 
