0.015600000000000003 0.9448124999999997 1.48 0.0021540659228538013 0.024815115933254566 0.46647615158762407 
0.028800000000000003 0.9149277777777776 2.3 0.0020396078054371143 0.02041345099392752 0.73348483283569 
0.09 0.9472800925925924 6.4799999999999995 0.0 0.003913779608608532 1.2039933554633928 
0.0186 0.9406898148148146 1.54 0.0021999999999999997 0.027216390862573266 0.6069596362197408 
0.019599999999999996 0.9432430555555553 1.56 0.001496662954709577 0.02112766734749237 0.5425863986500213 
0.020599999999999997 0.9282499999999997 1.52 0.0012806248474865694 0.012298474957594521 0.3709447398198282 
0.039 0.9169050925925925 2.6399999999999997 0.0027202941017470898 0.013073200456398704 0.45431266766402195 
0.0128 0.9284999999999997 0.9399999999999998 0.00132664991614216 0.03194437198059406 0.34698703145794946 
0.0354 0.9422604166666664 2.4400000000000004 0.0009165151389911656 0.015248673746341902 0.6858571279792899 
0.07000000000000002 0.948298611111111 5.12 1.3877787807814457e-17 0.0075293439586414925 0.4578209256903838 
0.030200000000000005 0.9240069444444444 1.8800000000000001 0.001886796226411321 0.025214216293946153 0.574108003776293 
0.039 0.9169050925925925 2.62 0.0027202941017470898 0.013073200456398704 0.6838128398911503 
