9 2 9 0 14 0 12 0 14 8 19 10 14 0 9 0 10 1 10 0 19 
9 1 9 0 14 0 13 2 14 8 19 10 14 1 9 0 10 0 10 0 19 
9 0 9 0 14 0 13 0 14 8 19 10 14 1 9 0 10 1 10 0 19 
9 0 9 0 14 0 11 0 14 8 19 10 14 1 9 0 10 1 10 0 19 
9 1 9 0 14 0 13 2 14 8 19 10 14 1 9 0 10 0 10 0 19 
9 2 9 0 14 0 13 0 14 8 19 10 14 0 9 0 10 1 10 0 19 
9 0 9 0 14 0 13 0 14 8 19 10 14 1 9 0 10 1 10 0 19 
9 1 9 0 14 0 13 2 14 8 19 9 14 1 9 0 10 0 10 0 19 
9 2 9 0 14 0 13 0 14 8 19 10 13 0 9 0 10 1 10 0 19 
9 2 9 0 14 0 12 0 14 8 19 10 14 0 9 0 10 1 10 0 19 
9 2 9 0 14 0 11 0 14 8 19 10 14 0 9 0 10 1 10 0 19 
9 2 9 0 13 0 13 0 14 8 19 10 14 0 9 0 10 1 10 0 19 
